user289,14:25:35,16:40:57,46
user293,11:39:02,13:54:00,35
user416,09:47:19,10:42:41,93
user422,13:08:18,15:48:07,56
user52,12:23:18,13:08:49,77
user458,16:22:39,17:29:50,55
user415,09:44:44,09:45:57,27
user23,13:54:40,15:46:16,43
user54,11:37:25,11:43:36,9
user268,11:14:45,12:15:12,64
user414,11:41:08,14:11:11,23
user385,09:48:08,10:05:44,98
user407,15:53:35,16:25:54,25
user154,12:23:59,14:17:59,79
user382,09:46:22,11:22:23,56
user105,10:21:55,11:59:31,111
user282,15:56:40,17:25:26,7
user214,13:55:12,16:49:26,18
user178,09:00:57,09:31:22,106
user126,16:36:04,17:42:17,46
user423,09:01:38,09:30:25,113
user207,11:44:22,13:46:02,107
user465,11:31:52,14:14:40,69
user348,16:01:16,17:17:48,12
user97,16:44:41,18:23:42,22
user361,10:48:13,11:31:03,43
user76,10:33:57,13:29:42,70
user71,13:21:28,16:17:24,34
user267,09:16:28,12:10:05,86
user181,15:58:03,16:50:50,81
user296,09:52:59,10:03:12,64
user378,16:40:30,16:54:01,93
user10,15:32:59,17:25:30,93
user334,15:55:40,17:55:42,86
user135,15:19:33,17:32:39,41
user485,11:10:40,11:48:20,87
user476,16:53:19,18:27:00,46
user293,11:13:51,12:50:17,57
user23,10:10:31,11:39:09,35
user177,10:54:26,13:38:49,40
user242,16:53:07,17:02:04,112
user415,11:42:31,13:36:22,44
user345,09:57:44,12:54:42,86
user466,15:01:45,16:15:00,82
user382,13:46:06,15:00:59,66
user159,11:09:57,14:08:05,76
user178,14:06:12,16:10:14,49
user14,15:49:50,16:20:31,93
user35,16:54:23,18:22:43,111
user133,10:22:36,11:17:41,27
user484,16:56:24,17:10:00,13
user273,15:52:49,18:04:55,98
user109,09:00:41,10:04:51,107
user375,10:36:26,11:20:05,14
user362,14:18:51,15:17:41,10
user271,15:14:48,15:57:39,76
user301,16:05:27,17:38:15,87
user51,10:22:43,13:15:12,93
user29,11:04:09,12:54:49,7
user494,10:50:32,12:28:33,28
user232,14:54:05,16:34:25,52
user376,11:56:21,13:17:13,27
user118,11:57:17,13:47:49,64
user282,09:45:44,11:54:32,48
user468,11:38:50,13:18:18,47
user56,10:58:34,11:50:15,72
user292,13:45:23,16:16:57,21
user148,14:39:28,17:21:51,74
user70,15:24:26,18:21:04,64
user375,09:03:54,11:23:11,14
user222,13:02:19,14:57:51,74
user119,15:32:30,15:52:29,15
user60,12:57:55,13:54:56,17
user187,15:41:25,17:45:59,33
user203,09:43:03,10:40:11,62
user260,16:42:54,19:14:41,64
user4,09:55:46,10:30:41,88
user259,16:15:02,18:46:27,66
user305,16:06:23,18:11:04,98
user417,10:34:22,11:19:57,36
user398,14:33:41,14:53:18,111
user104,10:15:21,12:53:53,56
user235,10:16:27,12:13:31,76
user21,10:26:53,12:06:53,56
user311,14:48:08,15:21:18,95
user251,14:40:15,17:18:13,57
user13,10:53:33,12:25:21,110
user165,12:18:19,12:56:51,8
user48,11:00:14,11:15:02,105
user93,10:58:00,13:33:41,38
user430,16:06:53,17:23:31,37
user8,13:44:54,16:28:24,94
user479,13:02:48,15:31:29,41
user94,11:14:22,13:42:26,12
user122,16:29:33,17:55:18,43
user91,16:34:18,18:53:38,27
user111,10:04:59,10:29:26,66
user237,09:09:54,12:09:43,77
user284,14:56:14,17:55:24,76
user103,11:53:52,13:19:10,47
user327,14:38:39,17:26:26,79
user61,16:41:12,17:34:47,32
user397,10:16:20,11:16:46,107
user381,11:23:02,11:24:47,95
user142,13:45:15,16:16:09,96
user251,14:58:27,17:00:35,37
user286,11:05:36,12:19:22,106
user347,09:28:52,09:35:10,93
user104,12:20:44,14:33:24,19
user13,15:51:35,17:47:49,109
user357,13:08:31,15:04:23,88
user179,10:42:55,11:30:24,95
user337,10:19:31,12:12:26,111
user447,14:12:01,15:42:38,61
user316,16:57:38,18:02:35,70
user333,12:31:56,14:14:57,11
user412,16:39:44,17:05:29,7
user453,11:17:29,13:10:26,96
user273,15:44:28,18:22:35,25
user123,09:29:11,11:27:39,81
user158,15:19:38,16:31:02,110
user258,10:21:52,10:33:29,87
user50,10:21:07,12:23:53,89
user160,12:36:50,14:09:10,47
user310,10:07:44,10:34:41,27
user393,11:48:16,12:30:46,91
user25,16:42:09,19:22:21,40
user199,11:27:25,11:36:14,63
user29,14:10:37,14:18:07,21
user294,14:34:18,16:47:09,61
user357,12:55:55,13:41:12,54
user2,15:40:31,15:54:29,58
user74,09:49:31,11:48:32,7
user480,10:03:42,10:11:16,26
user142,10:05:25,10:32:40,106
user132,10:35:56,11:09:19,66
user220,11:44:41,13:49:21,111
user63,15:45:54,17:08:14,59
user87,15:22:12,15:34:39,42
user116,16:12:28,18:43:23,61
user418,13:21:54,14:54:10,17
user430,09:22:54,11:53:28,90
user375,14:15:13,15:57:10,35
user308,16:14:07,16:20:58,15
user204,14:31:04,16:07:43,89
user269,16:26:52,16:35:03,95
user338,13:36:02,15:06:03,80
user370,09:32:44,10:33:09,37
user93,12:09:03,12:26:49,55
user166,13:36:38,13:50:24,67
user427,10:00:21,11:20:50,111
user336,12:47:47,14:17:44,28
user237,14:40:46,14:42:56,20
user300,10:53:18,12:37:40,25
user146,09:08:03,09:19:49,110
user131,11:16:51,14:02:33,66
user130,09:44:49,11:43:15,55
user437,12:02:59,13:12:19,33
user302,14:56:07,16:45:53,22
user425,16:57:08,18:38:59,33
user475,16:24:06,18:25:56,11
user327,16:23:40,18:43:04,102
user141,14:10:47,16:07:27,97
user274,14:35:05,15:39:18,14
user82,11:41:10,12:49:10,109
user20,09:37:37,12:11:49,34
user492,11:22:33,13:09:52,31
user64,11:40:09,11:41:06,45
user15,16:59:16,17:52:58,56
user136,09:06:31,09:37:28,64
user47,16:08:57,17:15:34,102
user248,16:02:16,18:45:41,64
user258,12:58:15,14:10:13,99
user146,10:23:17,12:16:12,103
user357,12:46:49,13:39:42,85
user282,10:08:11,10:40:57,112
user467,16:17:48,16:19:08,12
user375,16:50:56,18:12:33,19
user130,16:50:09,17:20:35,73
user268,10:19:40,11:13:03,43
user408,14:27:30,16:07:09,96
user324,09:43:53,12:28:23,13
user23,11:52:33,13:16:54,52
user52,12:28:38,13:45:38,90
user325,12:10:44,13:44:04,69
user197,15:04:41,16:59:17,100
user16,11:29:49,12:24:14,59
user436,16:32:55,18:27:36,98
user41,12:27:36,15:23:49,43
user195,14:34:52,16:12:15,11
user376,11:20:35,12:05:06,97
user285,10:11:04,10:45:03,51
user226,16:24:30,16:46:09,59
user457,14:39:52,15:48:36,111
user112,13:05:17,14:56:38,42
user398,09:59:39,12:39:39,51
user331,10:10:45,11:41:07,19
user157,09:11:51,09:58:58,17
user167,14:44:58,16:45:24,4
user261,12:52:38,14:21:46,112
user280,10:59:36,13:11:11,20
user472,13:31:06,16:03:27,52
user415,15:57:23,16:54:00,70
user452,13:28:50,14:30:40,96
user477,10:24:39,13:10:18,39
user111,09:38:55,10:01:16,72
user225,10:54:59,11:09:20,70
user406,09:58:43,11:52:53,107
user480,13:41:24,15:27:45,107
user200,12:39:41,14:41:13,68
user48,11:32:03,13:01:14,15
user81,10:06:53,11:17:55,95
user492,16:43:03,16:56:48,83
user130,09:11:46,11:04:50,86
user31,09:18:17,10:43:46,20
user37,14:18:25,14:46:26,40
user111,15:28:43,18:18:31,69
user69,16:05:56,17:55:46,51
user485,15:09:17,17:13:12,7
user146,16:08:24,16:29:26,40
user205,16:08:21,18:56:28,88
user93,09:56:05,10:03:16,41
user251,10:10:50,11:20:33,16
user127,16:30:00,19:09:07,103
user267,11:48:26,14:35:33,90
user411,10:27:50,11:57:12,89
user2,14:30:48,15:48:47,30
user324,14:36:27,16:20:25,98
user254,14:22:26,14:27:19,3
user287,14:01:10,16:32:56,52
user192,11:45:40,13:06:23,23
user99,13:18:48,15:39:03,18
user317,13:09:08,14:43:50,28
user51,12:36:07,13:18:09,108
user350,15:15:08,15:28:13,30
user13,14:32:09,17:24:03,81
user477,16:17:03,18:53:55,22
user76,12:14:38,13:43:28,76
user499,14:53:32,17:46:47,74
user264,12:04:00,12:12:03,36
user251,10:48:40,11:19:15,88
user270,14:46:14,16:51:30,87
user13,09:11:01,11:04:16,86
user215,10:26:15,12:43:32,99
user51,11:09:18,12:48:01,76
user470,16:46:44,17:11:38,87
user37,12:32:50,14:37:29,96
user56,16:55:30,18:53:49,68
user237,14:39:17,15:03:20,97
user475,11:52:24,13:22:55,70
user486,12:34:50,14:38:02,14
user219,10:10:17,11:46:15,42
user388,16:45:44,16:56:28,41
user211,12:18:39,13:14:19,65
user352,10:04:48,10:20:13,23
user222,12:36:51,15:03:03,21
user358,15:42:59,16:52:36,25
user488,09:22:57,09:46:11,63
user90,12:43:44,14:44:26,50
user464,12:01:20,12:52:57,10
user310,09:04:34,11:02:34,41
user409,15:48:13,17:15:34,14
user387,12:32:32,14:34:22,30
user77,14:23:07,17:05:16,70
user150,16:44:29,19:14:43,12
user224,09:29:16,12:00:46,77
user253,09:46:46,09:57:25,20
user378,13:55:31,15:54:59,69
user108,09:09:21,09:40:57,52
user250,16:51:58,17:31:55,82
user268,11:09:12,13:53:12,96
user175,14:04:58,14:26:13,54
user31,14:34:28,14:37:35,71
user210,15:43:36,17:02:22,88
user328,11:51:29,12:47:01,80
user130,09:08:44,09:42:00,81
user288,12:46:00,12:59:09,100
user8,16:40:58,17:45:58,77
user165,12:18:29,14:37:08,38
user223,10:58:31,12:12:03,15
user333,15:48:50,16:56:42,84
user145,12:54:00,14:42:52,8
user309,09:18:36,10:16:21,31
user172,16:33:04,16:57:15,51
user149,12:07:58,14:20:20,30
user336,10:46:19,13:15:00,16
user485,12:42:37,14:48:01,46
user198,11:23:35,13:49:46,73
user417,14:47:16,17:09:46,106
user124,15:14:04,15:20:47,99
user23,12:22:18,12:47:07,51
user415,14:16:53,16:44:07,79
user189,12:35:34,14:49:31,4
user406,16:24:30,19:19:41,71
user339,12:28:12,14:55:37,88
user416,10:56:12,13:35:15,73
user233,15:29:33,18:21:31,46
user57,09:58:59,11:42:29,9
user18,13:18:34,13:48:24,98
user77,14:53:31,15:37:12,109
user364,10:05:41,10:33:56,18
user58,14:44:03,16:37:16,4
user392,11:57:34,12:28:08,24
user278,12:50:16,14:37:51,81
user268,11:18:46,12:19:20,103
user115,16:26:48,17:51:13,32
user210,11:55:01,12:15:54,23
user497,09:18:38,10:36:01,97
user237,10:24:07,13:02:53,104
user268,09:15:00,11:57:12,56
user69,14:30:31,14:40:11,88
user66,09:17:22,10:06:31,105
user128,16:50:06,16:51:15,20
user480,16:59:05,17:45:20,81
user126,12:59:22,14:19:33,71
user69,13:32:00,14:05:08,75
user35,16:04:57,16:19:06,99
user295,14:11:31,14:27:34,96
user1,10:18:59,12:49:58,44
user339,12:51:11,15:41:13,68
user308,10:58:54,13:03:42,17
user291,16:15:14,18:48:23,110
user429,09:19:13,10:41:11,21
user294,13:24:13,13:53:48,78
user92,15:42:51,17:29:23,30
user203,09:25:25,11:43:45,44
user461,10:49:49,13:37:51,17
user238,09:24:18,10:51:33,80
user284,15:35:09,18:21:59,99
user202,12:06:36,14:49:48,63
user402,09:49:23,11:01:11,110
user25,10:42:44,13:33:55,18
user83,14:25:13,16:22:49,78
user195,14:18:48,16:22:47,7
user279,16:47:12,18:21:02,95
user212,09:41:28,10:24:00,77
user156,14:49:33,15:54:11,76
user422,14:03:04,14:27:54,82
user314,09:50:47,10:57:10,97
user329,16:27:53,18:28:15,54
user33,15:17:00,15:30:53,10
user243,16:22:18,17:29:38,109
user161,16:34:34,17:38:22,10
user330,12:12:59,13:01:08,98
user279,11:05:26,12:01:47,91
user159,10:59:04,12:02:15,76
user86,09:41:38,10:53:03,8
user208,13:46:16,16:25:37,71
user301,14:01:37,15:10:50,86
user495,10:07:27,11:14:21,61
user175,12:43:07,14:34:05,48
user199,13:23:59,14:25:18,72
user220,12:09:16,12:37:21,27
user94,16:37:53,18:50:15,13
user371,13:34:18,16:29:19,26
user96,11:55:41,12:46:47,89
user402,12:04:46,12:39:14,77
user122,14:17:02,17:14:17,29
user176,13:58:22,14:38:45,97
user325,12:25:33,15:02:39,56
user217,15:54:56,15:58:36,51
user219,16:58:15,17:49:24,108
user416,13:55:06,14:58:18,33
user227,16:35:51,16:40:28,67
user2,14:56:16,16:34:30,94
user218,10:28:38,10:51:02,94
user47,16:45:36,19:06:02,21
user101,09:55:58,11:49:10,83
user29,09:36:46,09:51:21,13
user133,14:49:29,16:26:03,68
user373,16:07:38,16:27:32,74
user61,10:18:01,13:07:11,34
user153,10:20:17,12:01:50,45
user214,11:04:15,11:55:14,23
user362,12:27:18,15:13:44,25
user71,12:21:31,14:38:29,98
user30,12:25:29,15:19:28,97
user30,13:11:41,13:33:05,93
user30,15:20:18,16:44:37,60
user371,12:45:21,14:18:48,58
user286,13:46:55,16:38:54,49
user245,15:23:04,15:25:08,104
user461,15:46:26,16:08:20,71
user77,15:59:19,16:13:37,62
user164,16:04:43,18:19:15,18
user402,11:24:07,13:04:35,13
user460,13:27:28,14:20:00,6
user422,13:02:20,14:58:50,10
user459,16:13:29,16:33:32,16
user222,10:16:11,11:30:52,7
user90,11:32:50,12:25:42,48
user302,12:30:17,14:47:30,74
user133,16:33:45,17:27:57,76
user121,10:11:13,11:46:50,67
user175,16:00:49,18:51:44,108
user25,13:50:36,15:16:33,106
user199,13:02:40,14:59:38,32
user462,12:02:30,13:22:12,22
user196,13:55:54,15:41:43,79
user114,13:44:29,14:17:30,112
user39,10:08:46,11:35:19,16
user499,14:22:20,14:44:32,25
user480,10:55:14,11:34:08,108
user447,10:40:34,10:41:50,60
user5,13:31:13,16:02:57,15
user242,15:14:50,15:38:38,74
user457,12:01:22,13:54:18,32
user497,11:05:22,12:19:13,83
user129,09:36:21,09:46:17,35
user423,16:34:22,18:19:45,24
user32,12:15:01,13:20:25,80
user247,12:04:12,12:34:18,59
user87,15:09:03,17:28:54,27
user432,10:13:13,10:54:37,20
user211,14:39:01,17:05:47,108
user376,09:39:34,11:08:09,87
user52,11:29:14,13:32:50,89
user450,10:23:40,11:08:30,12
user342,15:10:54,18:08:15,81
user495,13:19:21,15:45:31,76
user308,09:10:20,10:47:36,112
user252,13:12:20,15:05:57,12
user90,10:22:19,13:00:14,21
user231,14:35:42,15:02:54,62
user234,12:29:45,15:22:02,60
user213,11:37:49,14:34:08,10
user21,13:47:51,16:10:30,66
user362,16:22:37,18:16:29,112
user462,16:06:06,16:44:13,10
user133,12:32:04,12:56:36,90
user486,09:34:20,11:01:10,9
user163,10:26:20,12:37:04,55
user123,09:45:01,11:31:51,82
user39,09:48:21,12:29:17,55
user383,10:44:48,13:38:54,68
user448,15:54:22,17:26:40,112
user218,09:10:25,10:45:58,69
user459,14:09:30,16:47:04,60
user312,10:32:43,12:30:01,18
user468,15:56:48,18:11:00,68
user387,11:58:32,14:40:30,106
user420,10:48:14,12:05:27,64
user115,15:05:47,18:00:44,81
user325,09:57:49,11:17:20,33
user293,09:38:55,09:51:43,43
user441,10:34:05,11:38:37,62
user476,09:11:58,09:45:56,77
user374,13:45:01,14:27:35,79
user26,16:41:18,16:48:16,99
user423,15:25:02,17:18:56,93
user454,16:58:24,19:42:54,49
user18,15:09:23,17:20:35,61
user165,14:28:37,16:57:46,36
user213,14:19:36,16:59:25,55
user444,11:25:57,14:18:31,30
user314,09:55:30,09:58:57,100
user500,14:21:34,16:35:26,78
user204,14:49:52,15:05:15,35
user47,15:04:32,17:50:08,22
user106,10:15:18,10:44:10,27
user292,11:47:58,12:16:57,77
user442,16:28:53,18:44:11,52
user472,13:40:59,14:24:55,77
user91,15:30:37,15:59:31,80
user334,15:27:38,17:34:09,41
user67,16:17:12,16:33:03,46
user414,15:30:55,15:41:48,46
user437,13:01:22,14:16:43,18
user16,10:20:21,10:21:02,32
user154,13:27:33,13:59:14,95
user118,13:40:26,16:29:42,106
user374,15:38:57,16:35:12,45
user452,11:39:04,14:35:11,47
user222,09:26:20,09:28:00,8
user352,14:22:32,14:59:29,38
user190,14:15:53,16:26:53,89
user143,13:28:59,15:06:52,110
user500,11:59:57,13:26:53,52
user334,14:48:27,15:12:28,73
user12,10:13:49,11:50:37,64
user235,16:03:12,18:15:09,27
user168,13:00:13,15:08:00,45
user412,14:21:14,15:40:11,93
user28,09:50:00,09:58:17,6
user68,14:37:59,15:05:55,58
user154,12:23:15,13:09:58,67
user477,09:31:21,09:49:45,21
user209,10:16:24,12:54:03,23
user67,11:13:03,13:09:56,96
user485,13:21:10,14:17:51,40
user420,15:11:37,17:19:48,51
user97,09:53:57,10:55:30,84
user143,12:11:34,12:42:28,77
user329,10:59:30,11:25:39,78
user70,10:05:08,10:49:20,17
user178,14:31:50,16:41:30,69
user88,14:41:36,17:07:40,91
user452,10:56:23,11:24:51,76
user209,09:27:22,11:04:56,55
user157,12:26:16,12:56:43,94
user49,09:07:01,09:18:31,64
user387,09:17:45,11:28:57,5
user451,09:17:12,11:45:31,31
user32,16:15:05,17:02:14,107
user427,09:08:01,09:33:12,83
user235,13:18:56,16:07:18,83
user367,16:55:31,16:58:38,19
user188,16:20:02,17:22:36,22
user382,16:42:28,19:19:00,22
user64,15:28:59,15:58:15,113
user425,09:04:36,10:03:22,113
user2,10:21:59,13:07:29,8
user12,15:37:34,16:52:11,31
user204,12:36:49,14:08:07,11
user187,14:14:05,14:56:46,10
user170,16:18:26,17:14:55,41
user370,15:49:21,18:35:20,67
user321,11:27:41,12:49:15,44
user468,12:15:38,14:04:41,62
user274,12:36:14,12:44:14,23
user445,14:54:57,16:16:36,83
user413,11:15:09,13:48:31,110
user361,11:46:55,13:34:01,110
user271,12:58:47,15:51:04,54
user422,15:29:06,16:46:37,40
user443,12:19:44,15:04:29,47
user376,12:51:56,12:56:40,74
user237,10:46:56,12:22:21,98
user245,11:43:51,13:33:15,9
user34,12:51:58,14:10:20,63
user277,10:28:43,13:01:49,67
user179,11:28:47,11:43:37,76
user169,12:20:05,13:39:44,14
user409,09:17:48,09:32:43,13
user220,15:00:00,15:31:20,95
user118,13:42:09,16:16:22,82
user364,12:52:04,15:21:14,61
user147,11:25:34,11:47:29,62
user469,14:01:16,14:40:04,88
user491,11:18:35,12:24:49,102
user387,14:27:20,15:20:44,110
user163,13:46:08,16:35:04,85
user336,14:47:46,14:48:36,13
user443,16:13:35,16:56:43,17
user421,11:52:26,14:29:31,43
user24,10:25:36,11:15:03,74
user341,15:29:32,17:12:27,35
user73,15:16:48,15:32:50,35
user473,15:25:51,16:02:45,20
user380,13:14:05,15:12:15,39
user314,16:19:06,18:27:11,94
user287,11:48:06,12:40:13,57
user175,16:59:38,17:56:52,58
user199,12:13:01,13:20:17,70
user360,12:40:58,15:31:03,108
user156,11:20:56,12:31:40,94
user334,09:12:27,12:09:29,64
user330,10:49:33,12:09:16,53
user440,12:26:02,12:41:47,18
user42,10:19:43,12:49:15,33
user242,16:24:52,19:13:55,18
user274,11:42:12,12:57:05,100
user381,13:04:02,14:04:08,74
user257,11:40:40,12:28:37,67
user106,14:00:00,14:18:00,41
user484,14:24:22,14:36:45,54
user285,10:20:22,13:17:15,112
user184,12:06:46,14:17:28,37
user54,14:22:43,14:41:32,27
user492,16:13:30,16:58:43,104
user474,14:16:32,16:22:37,109
user368,16:27:06,18:07:18,92
user153,13:26:49,14:18:58,66
user53,13:13:26,16:03:46,91
user15,11:32:39,13:43:10,111
user348,15:20:15,16:12:07,10
user386,15:21:03,16:34:18,6
user131,09:36:11,10:18:09,18
user236,16:35:29,16:40:00,17
user397,09:35:13,09:35:58,78
user500,15:37:44,15:42:24,91
user471,10:42:59,11:57:39,55
user30,14:16:06,14:35:07,92
user228,12:32:21,12:50:44,26
user76,16:52:00,19:31:08,93
user384,09:39:08,12:21:15,91
user138,15:14:02,18:06:52,24
user307,12:49:39,15:40:35,56
user267,11:25:53,11:32:08,51
user381,14:18:42,14:55:38,30
user491,13:38:14,16:09:47,42
user431,09:16:24,11:33:54,104
user60,13:49:59,14:37:54,81
user403,16:42:31,18:10:46,18
user267,10:38:17,12:21:36,113
user122,15:10:02,17:10:52,9
user254,10:15:24,12:15:45,90
user169,10:27:47,11:54:02,109
user287,11:37:33,11:41:41,13
user260,11:06:34,11:46:55,22
user94,10:08:07,13:05:40,111
user303,17:00:00,17:54:17,30
user101,11:24:09,13:45:00,8
user251,12:09:11,13:01:04,83
user299,11:11:53,12:16:07,86
user403,13:38:45,16:25:51,52
user437,16:14:48,18:48:09,78
user439,10:52:11,12:22:54,3
user163,15:25:37,18:24:24,55
user298,15:25:27,17:24:52,17
user354,14:38:14,16:41:44,69
user356,12:54:14,15:35:43,30
user387,13:45:36,15:20:04,36
user359,16:45:38,18:08:21,12
user56,11:22:28,12:21:59,4
user4,12:17:12,14:24:06,71
user387,15:09:45,16:33:55,38
user52,16:57:38,17:19:17,44
user355,12:45:54,14:10:49,42
user118,12:38:57,15:04:08,85
user205,15:56:55,16:47:16,50
user464,16:12:29,19:04:28,47
user329,10:01:21,12:09:17,86
user348,12:49:54,12:55:51,3
user248,14:52:01,15:58:01,77
user151,15:58:46,16:20:08,34
user187,14:37:24,17:06:25,18
user481,09:47:01,12:18:33,9
user152,13:38:26,15:20:08,21
user430,16:48:49,19:08:06,61
user459,10:34:02,13:04:38,35
user42,11:33:23,11:51:38,75
user135,12:13:45,12:27:35,21
user214,09:41:52,09:50:14,42
user397,11:00:49,13:45:29,47
user133,16:01:26,16:08:24,82
user239,10:29:34,12:19:21,102
user359,11:57:29,12:26:50,93
user398,14:56:56,15:56:46,29
user78,16:38:52,17:39:18,17
user470,10:34:36,11:48:46,74
user450,09:54:10,12:05:14,106
user88,16:12:24,16:49:48,60
user68,13:33:28,15:15:49,73
user448,09:52:41,12:19:02,10
user477,09:17:02,10:05:56,101
user128,12:22:53,13:56:03,87
user268,12:21:55,12:53:01,19
user373,12:40:13,13:41:28,33
user455,15:16:17,17:42:52,9
user32,13:33:20,16:19:30,26
user316,16:26:06,16:44:41,11
user368,13:55:07,15:22:55,94
user68,10:34:07,11:40:55,90
user47,12:05:58,14:17:27,12
user124,14:42:50,16:19:07,60
user202,09:01:03,11:19:25,23
user5,09:12:52,09:22:24,41
user166,14:53:21,15:53:00,40
user473,11:48:33,12:26:42,45
user90,12:52:00,12:54:22,31
user479,12:12:59,13:54:29,7
user398,12:36:34,13:20:03,101
user296,13:03:06,15:07:27,16
user213,14:15:56,14:36:58,81
user323,11:23:49,13:12:47,37
user390,15:07:45,16:58:16,54
user211,10:23:52,12:17:08,112
user170,12:54:29,14:39:38,44
user494,09:22:28,11:04:01,47
user184,13:57:01,15:35:24,59
user2,15:41:39,15:53:23,92
user345,09:48:43,12:07:46,71
user372,12:23:53,14:07:16,105
user37,10:38:32,11:03:54,45
user445,12:37:30,14:55:05,67
user497,11:53:16,11:54:22,46
user356,14:26:35,15:36:28,57
user254,15:16:34,17:20:49,31
user178,10:27:14,11:56:00,109
user321,16:01:50,16:27:23,68
user160,14:08:37,16:59:03,73
user285,14:20:25,15:11:00,48
user320,13:46:39,14:24:40,88
user331,10:29:38,12:33:20,88
user430,11:16:26,14:02:29,68
user32,15:58:45,17:03:24,58
user42,11:47:28,12:10:29,58
user67,16:16:36,18:02:32,51
user392,16:20:41,19:13:35,9
user23,16:40:03,18:08:02,39
user141,13:54:42,14:16:22,51
user336,13:42:34,14:21:50,51
user86,13:00:22,15:52:22,40
user121,11:33:38,12:10:46,91
user3,13:44:03,15:50:23,10
user112,13:22:02,15:50:37,53
user80,11:41:33,13:07:27,38
user75,10:57:15,12:37:12,55
user332,15:16:22,15:21:08,94
user271,13:17:52,16:04:36,24
user39,13:45:20,16:32:39,78
user96,12:31:19,14:33:58,106
user337,13:47:45,14:14:11,30
user274,09:10:03,09:35:56,44
user275,12:16:35,12:43:46,42
user172,15:54:22,18:53:01,92
user245,13:12:38,13:57:17,29
user223,12:00:01,12:09:34,78
user500,09:24:15,10:21:53,94
user269,14:37:49,15:25:01,76
user195,13:36:55,13:53:37,56
user377,11:00:23,12:39:23,62
user424,16:31:46,17:23:37,66
user395,14:34:11,16:42:16,20
user245,11:07:10,11:11:19,40
user71,11:17:00,13:16:16,82
user406,09:46:15,12:41:05,77
user188,11:44:47,12:39:08,107
user285,15:13:55,16:04:22,19
user165,10:16:55,11:10:44,107
user444,16:51:27,17:38:45,88
user422,14:36:21,14:55:02,99
user486,10:45:57,11:13:49,11
user55,10:34:29,12:32:54,110
user10,10:37:09,11:26:52,24
user393,11:54:33,13:02:37,83
user95,13:27:27,14:47:38,66
user357,16:17:08,16:26:06,45
user413,14:03:49,15:28:28,16
user52,13:30:18,14:14:59,81
user431,14:49:36,16:15:06,11
user161,12:39:14,14:04:22,12
user355,13:29:19,16:08:11,77
user133,16:23:33,16:41:34,79
user123,13:36:17,13:56:16,44
user423,09:57:36,11:55:25,67
user308,16:36:05,19:09:42,42
user89,16:35:59,18:17:51,94
user156,13:47:41,16:04:48,24
user282,15:28:20,16:51:51,94
user328,10:04:51,12:15:53,17
user123,10:32:36,12:13:46,107
user283,12:28:15,13:33:14,86
user20,16:05:12,16:20:24,33
user230,15:40:30,16:29:41,79
user188,14:41:38,16:25:11,80
user313,16:38:59,19:11:42,23
user13,16:35:29,18:42:50,83
user321,10:15:06,12:45:56,70
user129,16:36:52,16:40:58,62
user320,12:08:42,13:28:49,3
user88,10:40:58,13:19:57,76
user41,13:40:46,14:22:51,64
user407,11:55:57,13:28:28,21
user192,12:43:46,15:42:16,91
user215,13:30:37,15:35:47,90
user37,11:27:10,12:31:12,57
user281,16:17:41,18:02:18,10
user256,09:12:41,09:44:27,95
user227,12:57:58,13:16:41,74
user50,11:01:02,12:04:03,60
user319,14:20:23,15:56:06,100
user268,13:20:18,14:43:21,40
user444,14:12:03,16:20:05,13
user18,12:00:26,13:36:24,107
user125,12:35:05,14:34:47,88
user273,15:35:33,16:42:31,36
user449,09:33:32,10:01:42,65
user206,15:22:41,17:56:44,99
user144,11:45:04,13:08:05,50
user433,14:27:09,14:44:06,71
user277,11:38:34,12:17:44,26
user54,15:26:57,18:13:54,23
user314,11:51:42,14:40:08,7
user493,10:36:05,11:43:28,43
user460,15:35:31,16:41:57,78
user264,14:42:14,17:32:41,104
user360,12:24:01,15:05:49,55
user426,09:56:39,11:14:00,8
user227,14:58:30,16:42:35,25
user120,11:29:13,13:49:22,42
user219,13:15:47,14:22:17,51
user331,13:00:00,13:58:45,11
user139,12:53:44,13:52:31,3
user236,09:10:20,11:40:36,31
user370,14:05:18,15:07:14,107
user369,09:47:02,12:17:04,35
user70,15:01:58,15:38:15,30
user80,14:04:58,16:57:17,83
user2,12:05:45,14:57:08,39
user404,12:26:08,13:30:13,16
user443,14:21:49,16:24:24,13
user26,09:02:20,09:48:47,9
user389,15:11:47,16:29:04,29
user273,13:04:33,14:32:47,23
user266,16:22:18,17:23:16,53
user98,15:09:20,17:04:52,60
user60,12:56:35,13:02:29,14
user69,13:21:16,15:51:46,102
user196,09:28:37,12:11:16,25
user152,15:26:17,15:45:47,6
user38,11:05:05,12:18:43,85
user235,11:48:16,12:20:15,18
user4,16:16:49,16:34:26,25
user445,11:58:10,14:28:57,84
user358,10:42:09,11:04:34,32
user344,11:10:37,11:54:11,17
user100,10:59:05,13:31:38,61
user201,09:37:58,11:57:51,99
user225,13:14:02,15:48:02,97
user234,10:02:38,11:25:56,69
user143,10:03:55,11:52:27,29
user389,16:32:04,17:54:42,78
user478,13:03:57,15:40:03,76
user147,11:11:38,11:36:49,76
user406,15:34:29,16:56:42,7
user152,13:50:40,15:59:28,108
user261,10:57:36,11:32:36,10
user166,14:21:24,17:18:28,44
user211,13:09:19,14:07:47,98
user168,12:00:43,12:35:21,41
user307,11:49:45,13:16:06,58
